epoch,loss,val_loss,accuracy
1,0.6931237280368805,0.6931759119033813,0.3333333333333333
2,0.6931418577829996,0.6931759715080261,0.3333333333333333
3,0.6931320031483968,0.6931760907173157,0.3333333333333333
4,0.6931199232737223,0.693175733089447,0.3333333333333333
5,0.693119098742803,0.693175733089447,0.3333333333333333
6,0.6931279798348745,0.6931759715080261,0.3333333333333333
7,0.6931259334087372,0.6931757926940918,0.3333333333333333
8,0.6931257347265879,0.6931756138801575,0.3333333333333333
9,0.693137139081955,0.6931756138801575,0.3333333333333333
10,0.6931368410587311,0.6931756138801575,0.3333333333333333
11,0.6931259433428446,0.6931755542755127,0.3333333333333333
12,0.6931328773498535,0.6931755542755127,0.3333333333333333
13,0.6931130190690359,0.6931753754615784,0.3333333333333333
14,0.6931284666061401,0.693175196647644,0.3333333333333333
15,0.6931236684322357,0.693175196647644,0.3333333333333333
16,0.6931440929571787,0.693175196647644,0.3333333333333333
17,0.6931287745634714,0.6931754350662231,0.3333333333333333
18,0.6931256552537283,0.6931754946708679,0.3333333333333333
19,0.693127860625585,0.6931754350662231,0.3333333333333333
20,0.693128764629364,0.6931752562522888,0.3333333333333333
21,0.6931239664554596,0.6931753158569336,0.3333333333333333
22,0.6931363542874655,0.693175196647644,0.3333333333333333
23,0.6931149661540985,0.6931750178337097,0.3333333333333333
24,0.6931316951910654,0.6931750178337097,0.3333333333333333
25,0.69312917192777,0.6931751370429993,0.3333333333333333
26,0.6931163469950358,0.6931753158569336,0.3333333333333333
27,0.6931275924046835,0.6931753754615784,0.3333333333333333
28,0.6931290924549103,0.6931754350662231,0.3333333333333333
29,0.6931265195210775,0.6931756138801575,0.3333333333333333
30,0.6931271354357401,0.6931754946708679,0.3333333333333333
31,0.6931257943312327,0.6931753754615784,0.3333333333333333
32,0.6931399405002594,0.6931753158569336,0.3333333333333333
33,0.6931411425272623,0.6931754350662231,0.3333333333333333
34,0.6931320627530416,0.693175196647644,0.3333333333333333
35,0.6931122144063314,0.6931753158569336,0.3333333333333333
36,0.6931266387303671,0.6931751370429993,0.3333333333333333
37,0.6931342979272207,0.6931751370429993,0.3333333333333333
38,0.6931394835313162,0.6931750178337097,0.3333333333333333
39,0.6931264599164327,0.6931751370429993,0.3333333333333333
40,0.6931397914886475,0.6931750178337097,0.3333333333333333
41,0.693148543437322,0.6931748986244202,0.3333333333333333
42,0.6931161185105642,0.6931750178337097,0.3333333333333333
43,0.6931422253449758,0.6931750178337097,0.3333333333333333
44,0.6931228935718536,0.6931749582290649,0.3333333333333333
45,0.6931275129318237,0.6931748986244202,0.3333333333333333
46,0.6931222875912985,0.6931748390197754,0.3333333333333333
47,0.6931371986865997,0.6931748390197754,0.3333333333333333
48,0.6931258539358774,0.6931747794151306,0.3333333333333333
49,0.6931439538796743,0.6931747794151306,0.3333333333333333
50,0.6931343873341879,0.6931746602058411,0.3333333333333333
51,0.6931007405122122,0.6931746602058411,0.3333333333333333
