epoch,loss,val_loss,accuracy
1,0.6931756978685205,0.6931192874908447,0.5555555555555556
2,0.6931775537404147,0.6931192874908447,0.5555555555555556
3,0.6931758631359447,0.6931192874908447,0.5555555555555556
4,0.6931745680895719,0.6931191682815552,0.5555555555555556
5,0.6931742592291399,0.6931191682815552,0.5555555555555556
6,0.6931750069965016,0.6931190490722656,0.5555555555555556
7,0.6931783692403273,0.6931190490722656,0.5555555555555556
8,0.6931776431473818,0.6931190490722656,0.5555555555555556
9,0.6931760961359198,0.6931190490722656,0.5555555555555556
10,0.6931780089031566,0.6931189894676208,0.5555555555555556
11,0.693178962577473,0.6931190490722656,0.5555555555555556
12,0.6931759850545363,0.6931189298629761,0.5555555555555556
13,0.6931767355312001,0.6931189298629761,0.5555555555555556
14,0.6931759335777976,0.6931189298629761,0.5555555555555556
15,0.6931741210547361,0.6931188702583313,0.5555555555555556
16,0.6931752616708929,0.6931188702583313,0.5555555555555556
17,0.6931776756590063,0.6931188702583313,0.5555555555555556
18,0.6931757276708429,0.6931187510490417,0.5555555555555556
19,0.693175421519713,0.6931187510490417,0.5555555555555556
20,0.6931728070432489,0.6931187510490417,0.5555555555555556
21,0.6931772801009092,0.6931187510490417,0.5555555555555556
22,0.69317565722899,0.693118691444397,0.5555555555555556
23,0.6931775916706432,0.6931187510490417,0.5555555555555556
24,0.6931778409264304,0.693118691444397,0.5555555555555556
25,0.6931757493452593,0.6931186318397522,0.5555555555555556
26,0.6931746493686329,0.6931186318397522,0.5555555555555556
27,0.6931754459034313,0.6931185722351074,0.5555555555555556
28,0.6931776702404022,0.6931185126304626,0.5555555555555556
29,0.6931734545664354,0.6931185126304626,0.5555555555555556
30,0.6931774670427496,0.6931185126304626,0.5555555555555556
31,0.6931775862520392,0.6931183934211731,0.5555555555555556
32,0.6931747929616408,0.6931183934211731,0.5555555555555556
33,0.6931742971593683,0.6931183934211731,0.5555555555555556
34,0.6931748308918693,0.6931183934211731,0.5555555555555556
35,0.6931752616708929,0.6931183934211731,0.5555555555555556
36,0.6931769441474568,0.6931183338165283,0.5555555555555556
37,0.6931741860779849,0.6931182742118835,0.5555555555555556
38,0.6931734626943414,0.6931182742118835,0.5555555555555556
39,0.6931745166128332,0.6931183338165283,0.5555555555555556
40,0.6931750232523138,0.6931182146072388,0.5555555555555556
41,0.6931722055781971,0.6931182146072388,0.5555555555555556
42,0.693176960403269,0.6931182146072388,0.5555555555555556
43,0.693174576217478,0.693118155002594,0.5555555555555556
44,0.6931737038222227,0.693118155002594,0.5555555555555556
45,0.6931733380664479,0.6931180953979492,0.5555555555555556
46,0.6931712898341092,0.6931180357933044,0.5555555555555556
47,0.6931743134151805,0.6931180357933044,0.5555555555555556
48,0.693173424764113,0.6931179761886597,0.5555555555555556
49,0.693175269798799,0.6931179761886597,0.5555555555555556
50,0.6931715607643127,0.6931179165840149,0.5555555555555556
51,0.6931753808801825,0.6931179761886597,0.5555555555555556
